GroupId	WebsiteName	PatternType	Missed	Junk	Outof	LeftPattern	RightPattern
2	snapdeal	plainPattern	0	0	4	rity" data-index="1.3.7" class="rightMenuLink noHasTagWidth dp-widget-link"> <span class="linkTest">	 Gym</span></a> </p> <p><a href="https://www.snapdeal.com/products/fitness-equipment-dumbbells" data
2	snapdeal	plainPattern	0	0	4	rity" data-index="1.3.7" class="rightMenuLink noHasTagWidth dp-widget-link"> <span class="linkTest">	 Improvement</span></a> </p> <p><a href="https://www.snapdeal.com/products/home-kitchen-home-cleanin
2	snapdeal	plainPattern	0	0	4	rity" data-index="1.3.7" class="rightMenuLink noHasTagWidth dp-widget-link"> <span class="linkTest">	 Security Systems</span></a> </p> <p><a href="https://www.snapdeal.com/products/appliances-outdoor-u
2	snapdeal	plainPattern	0	0	4	rity" data-index="1.3.7" class="rightMenuLink noHasTagWidth dp-widget-link"> <span class="linkTest">	Page*%2F%0D%0A++++google_tag_params+%3D+%7B%0D%0A++++++++++++ecomm_pagetype%3A+%22homepage%22%0D%0A+
2	snapdeal	plainPattern	0	0	4	rity" data-index="1.3.7" class="rightMenuLink noHasTagWidth dp-widget-link"> <span class="linkTest">	 Audio Systems</span></a> </p> <p><a href="https://www.snapdeal.com/products/electronics-bluetooth-s
2	snapdeal	plainPattern	0	0	4	rity" data-index="1.3.7" class="rightMenuLink noHasTagWidth dp-widget-link"> <span class="linkTest">	Page*%2F%0D%0A++++++++iframeParamSrc+%3D+%5B%27type%3Dsite_0%3Bcat%3Dsnapd0%3Bdc_lat%3D%3Bdc_rdid%3D
2	snapdeal	plainPattern	0	0	4	rity" data-index="1.3.7" class="rightMenuLink noHasTagWidth dp-widget-link"> <span class="linkTest">	 Décor</span></a> </p> <p><a href="https://www.snapdeal.com/products/home-kitchen-lamps" data-index
2	snapdeal	plainPattern	0	0	4	rity" data-index="1.3.7" class="rightMenuLink noHasTagWidth dp-widget-link"> <span class="linkTest">	 Furnishing:</a> <li class="footerSubCategory"> <a href="https://www.snapdeal.com/products/home-kitc
2	snapdeal	plainPattern	0	0	4	rity" data-index="1.3.7" class="rightMenuLink noHasTagWidth dp-widget-link"> <span class="linkTest">	 Furnishing</span></a> </p> <p><a href="https://www.snapdeal.com/products/home-kitchen-bed-linen" da
2	snapdeal	plainPattern	0	0	4	rity" data-index="1.3.7" class="rightMenuLink noHasTagWidth dp-widget-link"> <span class="linkTest">	'){ ParentCat=subCat.replace(/'/g,"") } subCat = subCat.replace(/,/g,' '); ParentCat = ParentCat.rep
2	snapdeal	plainPattern	0	0	4	rity" data-index="1.3.7" class="rightMenuLink noHasTagWidth dp-widget-link"> <span class="linkTest">	 & Kitchen:</a> <li class="footerSubCategory"> <a href="https://www.snapdeal.com/products/home-kitch
2	snapdeal	plainPattern	0	0	4	rity" data-index="1.3.7" class="rightMenuLink noHasTagWidth dp-widget-link"> <span class="linkTest">	Page', { content_type: 'homepage' }]); } if(window.location.href.indexOf("/products/") > -1) { var p
2	snapdeal	plainPattern	0	0	4	rity" data-index="1.3.7" class="rightMenuLink noHasTagWidth dp-widget-link"> <span class="linkTest">	Page*/ google_tag_params = { ecomm_pagetype: "homepage" }; }else if(window.location.pathname.indexOf
2	snapdeal	plainPattern	0	0	4	rity" data-index="1.3.7" class="rightMenuLink noHasTagWidth dp-widget-link"> <span class="linkTest">	 Utility</span></a> </p> <p><a href="https://www.snapdeal.com/products/home-kitchen-gardening" data-
2	snapdeal	plainPattern	0	0	4	rity" data-index="1.3.7" class="rightMenuLink noHasTagWidth dp-widget-link"> <span class="linkTest">	</span></a> </p> <p><a href="https://www.snapdeal.com/products/fitness-equipment-home-gym" data-inde
2	snapdeal	plainPattern	0	0	4	rity" data-index="1.3.7" class="rightMenuLink noHasTagWidth dp-widget-link"> <span class="linkTest">	 Cleaning</span></a> </p> <p><a href="https://www.snapdeal.com/products/home-improvement-utility" da
2	snapdeal	plainPattern	0	0	4	rity" data-index="1.3.7" class="rightMenuLink noHasTagWidth dp-widget-link"> <span class="linkTest">	 & Kitchen</span> </a> <div id="category5Data" class="leftNavigationRightBlock "> <div class="leftDa
2	snapdeal	plainPattern	0	0	4	rity" data-index="1.3.7" class="rightMenuLink noHasTagWidth dp-widget-link"> <span class="linkTest">	 Decor</a> <span class="slash">/</span></li> <li class="footerSubCategory"> <a href="https://www.sna
2	snapdeal	plainPattern	0	0	4	rity" data-index="1.3.7" class="rightMenuLink noHasTagWidth dp-widget-link"> <span class="linkTest">	</span> </a> </div> <div class="" id="breadCrumbWrapper2">
2	snapdeal	plainPattern	0	0	4	rity" data-index="1.3.7" class="rightMenuLink noHasTagWidth dp-widget-link"> <span class="linkTest">	Page%27%2C+%7B%0D%0A+content_type%3A+%27homepage%27%0D%0A%7D%5D%29%3B%0D%0A%7D%0D%0Aif%28window.loca
2	snapdeal	plainPattern	0	0	4	rity" data-index="1.3.7" class="rightMenuLink noHasTagWidth dp-widget-link"> <span class="linkTest">	 Theatre Systems</a> </li> </ul> </span> </div> <div class="brandContainerFooter"> <span class="bran
2	snapdeal	plainPattern	0	0	4	rity" data-index="1.3.7" class="rightMenuLink noHasTagWidth dp-widget-link"> <span class="linkTest">	kitchenfurnishing-3eda1.jpg);"></span> <span class="catText">Home & Kitchen</span> </a> <div id="cat
2	snapdeal	plainPattern	0	0	4	rity" data-index="1.3.7" class="rightMenuLink noHasTagWidth dp-widget-link"> <span class="linkTest">	%27%29%7B%0D%0A++++++++++++ParentCat%3DsubCat.replace%28%2F%27%2Fg%2C%22%22%29%0D%0A++++++++%7D++++%
2	snapdeal	plainPattern	0	0	4	rity" data-index="1.3.7" class="rightMenuLink noHasTagWidth dp-widget-link"> <span class="linkTest">	page Top Hook" data-dpcol="c" data-dpdat="prm_lst" data-dppos="1" data-dpid="prm_150720298456565165_
2	snapdeal	plainPattern	0	0	4	rity" data-index="1.3.7" class="rightMenuLink noHasTagWidth dp-widget-link"> <span class="linkTest">	 & Kitchen&#39;}, {&#39;k2&#39;: &#39;&#39;, &#39;k4&#39;: &#39;Mens Fashion&#39;}, {&#39;k2&#39;: &
2	snapdeal	plainPattern	0	0	4	rity" data-index="1.3.7" class="rightMenuLink noHasTagWidth dp-widget-link"> <span class="linkTest">	Page*/ iframeParamSrc = ['type=site_0;cat=snapd0;dc_lat=;dc_rdid=;tag_for_child_directed_treatment=;
2	snapdeal	plainPattern	0	0	4	rity" data-index="1.3.7" class="rightMenuLink noHasTagWidth dp-widget-link"> <span class="linkTest">	s!</span></a> </p> <p><a href="https://www.snapdeal.com/products/appliances-fans-air-coolers?sort=pl
2	snapdeal	plainPattern	0	0	4	SubCategoriesUl"> <a href="https://www.snapdeal.com/products/home-kitchen" class="brandLabelFooter">	 Gym</span></a> </p> <p><a href="https://www.snapdeal.com/products/fitness-equipment-dumbbells" data
2	snapdeal	plainPattern	0	0	4	SubCategoriesUl"> <a href="https://www.snapdeal.com/products/home-kitchen" class="brandLabelFooter">	 Improvement</span></a> </p> <p><a href="https://www.snapdeal.com/products/home-kitchen-home-cleanin
2	snapdeal	plainPattern	0	0	4	SubCategoriesUl"> <a href="https://www.snapdeal.com/products/home-kitchen" class="brandLabelFooter">	 Security Systems</span></a> </p> <p><a href="https://www.snapdeal.com/products/appliances-outdoor-u
2	snapdeal	plainPattern	0	0	4	SubCategoriesUl"> <a href="https://www.snapdeal.com/products/home-kitchen" class="brandLabelFooter">	Page*%2F%0D%0A++++google_tag_params+%3D+%7B%0D%0A++++++++++++ecomm_pagetype%3A+%22homepage%22%0D%0A+
2	snapdeal	plainPattern	0	0	4	SubCategoriesUl"> <a href="https://www.snapdeal.com/products/home-kitchen" class="brandLabelFooter">	 Audio Systems</span></a> </p> <p><a href="https://www.snapdeal.com/products/electronics-bluetooth-s
2	snapdeal	plainPattern	0	0	4	SubCategoriesUl"> <a href="https://www.snapdeal.com/products/home-kitchen" class="brandLabelFooter">	Page*%2F%0D%0A++++++++iframeParamSrc+%3D+%5B%27type%3Dsite_0%3Bcat%3Dsnapd0%3Bdc_lat%3D%3Bdc_rdid%3D
2	snapdeal	plainPattern	0	0	4	SubCategoriesUl"> <a href="https://www.snapdeal.com/products/home-kitchen" class="brandLabelFooter">	 Décor</span></a> </p> <p><a href="https://www.snapdeal.com/products/home-kitchen-lamps" data-index
2	snapdeal	plainPattern	0	0	4	SubCategoriesUl"> <a href="https://www.snapdeal.com/products/home-kitchen" class="brandLabelFooter">	 Furnishing:</a> <li class="footerSubCategory"> <a href="https://www.snapdeal.com/products/home-kitc
2	snapdeal	plainPattern	0	0	4	SubCategoriesUl"> <a href="https://www.snapdeal.com/products/home-kitchen" class="brandLabelFooter">	 Furnishing</span></a> </p> <p><a href="https://www.snapdeal.com/products/home-kitchen-bed-linen" da
2	snapdeal	plainPattern	0	0	4	SubCategoriesUl"> <a href="https://www.snapdeal.com/products/home-kitchen" class="brandLabelFooter">	'){ ParentCat=subCat.replace(/'/g,"") } subCat = subCat.replace(/,/g,' '); ParentCat = ParentCat.rep
2	snapdeal	plainPattern	0	0	4	SubCategoriesUl"> <a href="https://www.snapdeal.com/products/home-kitchen" class="brandLabelFooter">	 & Kitchen:</a> <li class="footerSubCategory"> <a href="https://www.snapdeal.com/products/home-kitch
2	snapdeal	plainPattern	0	0	4	SubCategoriesUl"> <a href="https://www.snapdeal.com/products/home-kitchen" class="brandLabelFooter">	Page', { content_type: 'homepage' }]); } if(window.location.href.indexOf("/products/") > -1) { var p
2	snapdeal	plainPattern	0	0	4	SubCategoriesUl"> <a href="https://www.snapdeal.com/products/home-kitchen" class="brandLabelFooter">	Page*/ google_tag_params = { ecomm_pagetype: "homepage" }; }else if(window.location.pathname.indexOf
2	snapdeal	plainPattern	0	0	4	SubCategoriesUl"> <a href="https://www.snapdeal.com/products/home-kitchen" class="brandLabelFooter">	 Utility</span></a> </p> <p><a href="https://www.snapdeal.com/products/home-kitchen-gardening" data-
2	snapdeal	plainPattern	0	0	4	SubCategoriesUl"> <a href="https://www.snapdeal.com/products/home-kitchen" class="brandLabelFooter">	</span></a> </p> <p><a href="https://www.snapdeal.com/products/fitness-equipment-home-gym" data-inde
2	snapdeal	plainPattern	0	0	4	SubCategoriesUl"> <a href="https://www.snapdeal.com/products/home-kitchen" class="brandLabelFooter">	 Cleaning</span></a> </p> <p><a href="https://www.snapdeal.com/products/home-improvement-utility" da
2	snapdeal	plainPattern	0	0	4	SubCategoriesUl"> <a href="https://www.snapdeal.com/products/home-kitchen" class="brandLabelFooter">	 & Kitchen</span> </a> <div id="category5Data" class="leftNavigationRightBlock "> <div class="leftDa
2	snapdeal	plainPattern	0	0	4	SubCategoriesUl"> <a href="https://www.snapdeal.com/products/home-kitchen" class="brandLabelFooter">	 Decor</a> <span class="slash">/</span></li> <li class="footerSubCategory"> <a href="https://www.sna
2	snapdeal	plainPattern	0	0	4	SubCategoriesUl"> <a href="https://www.snapdeal.com/products/home-kitchen" class="brandLabelFooter">	</span> </a> </div> <div class="" id="breadCrumbWrapper2">
2	snapdeal	plainPattern	0	0	4	SubCategoriesUl"> <a href="https://www.snapdeal.com/products/home-kitchen" class="brandLabelFooter">	Page%27%2C+%7B%0D%0A+content_type%3A+%27homepage%27%0D%0A%7D%5D%29%3B%0D%0A%7D%0D%0Aif%28window.loca
2	snapdeal	plainPattern	0	0	4	SubCategoriesUl"> <a href="https://www.snapdeal.com/products/home-kitchen" class="brandLabelFooter">	 Theatre Systems</a> </li> </ul> </span> </div> <div class="brandContainerFooter"> <span class="bran
2	snapdeal	plainPattern	0	0	4	SubCategoriesUl"> <a href="https://www.snapdeal.com/products/home-kitchen" class="brandLabelFooter">	kitchenfurnishing-3eda1.jpg);"></span> <span class="catText">Home & Kitchen</span> </a> <div id="cat
2	snapdeal	plainPattern	0	0	4	SubCategoriesUl"> <a href="https://www.snapdeal.com/products/home-kitchen" class="brandLabelFooter">	%27%29%7B%0D%0A++++++++++++ParentCat%3DsubCat.replace%28%2F%27%2Fg%2C%22%22%29%0D%0A++++++++%7D++++%
2	snapdeal	plainPattern	0	0	4	SubCategoriesUl"> <a href="https://www.snapdeal.com/products/home-kitchen" class="brandLabelFooter">	page Top Hook" data-dpcol="c" data-dpdat="prm_lst" data-dppos="1" data-dpid="prm_150720298456565165_
2	snapdeal	plainPattern	0	0	4	SubCategoriesUl"> <a href="https://www.snapdeal.com/products/home-kitchen" class="brandLabelFooter">	 & Kitchen&#39;}, {&#39;k2&#39;: &#39;&#39;, &#39;k4&#39;: &#39;Mens Fashion&#39;}, {&#39;k2&#39;: &
2	snapdeal	plainPattern	0	0	4	SubCategoriesUl"> <a href="https://www.snapdeal.com/products/home-kitchen" class="brandLabelFooter">	Page*/ iframeParamSrc = ['type=site_0;cat=snapd0;dc_lat=;dc_rdid=;tag_for_child_directed_treatment=;
2	snapdeal	plainPattern	0	0	4	SubCategoriesUl"> <a href="https://www.snapdeal.com/products/home-kitchen" class="brandLabelFooter">	s!</span></a> </p> <p><a href="https://www.snapdeal.com/products/appliances-fans-air-coolers?sort=pl
2	snapdeal	plainPattern	0	0	4	rmJson; var a = (Math.random().toString()) * 10000000000000; if(window.location.pathname === '/'){/*	 Gym</span></a> </p> <p><a href="https://www.snapdeal.com/products/fitness-equipment-dumbbells" data
2	snapdeal	plainPattern	0	0	4	rmJson; var a = (Math.random().toString()) * 10000000000000; if(window.location.pathname === '/'){/*	 Improvement</span></a> </p> <p><a href="https://www.snapdeal.com/products/home-kitchen-home-cleanin
2	snapdeal	plainPattern	0	0	4	rmJson; var a = (Math.random().toString()) * 10000000000000; if(window.location.pathname === '/'){/*	 Security Systems</span></a> </p> <p><a href="https://www.snapdeal.com/products/appliances-outdoor-u
2	snapdeal	plainPattern	0	0	4	rmJson; var a = (Math.random().toString()) * 10000000000000; if(window.location.pathname === '/'){/*	Page*%2F%0D%0A++++google_tag_params+%3D+%7B%0D%0A++++++++++++ecomm_pagetype%3A+%22homepage%22%0D%0A+
2	snapdeal	plainPattern	0	0	4	rmJson; var a = (Math.random().toString()) * 10000000000000; if(window.location.pathname === '/'){/*	 Audio Systems</span></a> </p> <p><a href="https://www.snapdeal.com/products/electronics-bluetooth-s
2	snapdeal	plainPattern	0	0	4	rmJson; var a = (Math.random().toString()) * 10000000000000; if(window.location.pathname === '/'){/*	Page*%2F%0D%0A++++++++iframeParamSrc+%3D+%5B%27type%3Dsite_0%3Bcat%3Dsnapd0%3Bdc_lat%3D%3Bdc_rdid%3D
2	snapdeal	plainPattern	0	0	4	rmJson; var a = (Math.random().toString()) * 10000000000000; if(window.location.pathname === '/'){/*	 Décor</span></a> </p> <p><a href="https://www.snapdeal.com/products/home-kitchen-lamps" data-index
2	snapdeal	plainPattern	0	0	4	rmJson; var a = (Math.random().toString()) * 10000000000000; if(window.location.pathname === '/'){/*	 Furnishing:</a> <li class="footerSubCategory"> <a href="https://www.snapdeal.com/products/home-kitc
2	snapdeal	plainPattern	0	0	4	rmJson; var a = (Math.random().toString()) * 10000000000000; if(window.location.pathname === '/'){/*	 Furnishing</span></a> </p> <p><a href="https://www.snapdeal.com/products/home-kitchen-bed-linen" da
2	snapdeal	plainPattern	0	0	4	rmJson; var a = (Math.random().toString()) * 10000000000000; if(window.location.pathname === '/'){/*	'){ ParentCat=subCat.replace(/'/g,"") } subCat = subCat.replace(/,/g,' '); ParentCat = ParentCat.rep
2	snapdeal	plainPattern	0	0	4	rmJson; var a = (Math.random().toString()) * 10000000000000; if(window.location.pathname === '/'){/*	 & Kitchen:</a> <li class="footerSubCategory"> <a href="https://www.snapdeal.com/products/home-kitch
2	snapdeal	plainPattern	0	0	4	rmJson; var a = (Math.random().toString()) * 10000000000000; if(window.location.pathname === '/'){/*	Page', { content_type: 'homepage' }]); } if(window.location.href.indexOf("/products/") > -1) { var p
2	snapdeal	plainPattern	0	0	4	rmJson; var a = (Math.random().toString()) * 10000000000000; if(window.location.pathname === '/'){/*	Page*/ google_tag_params = { ecomm_pagetype: "homepage" }; }else if(window.location.pathname.indexOf
2	snapdeal	plainPattern	0	0	4	rmJson; var a = (Math.random().toString()) * 10000000000000; if(window.location.pathname === '/'){/*	 Utility</span></a> </p> <p><a href="https://www.snapdeal.com/products/home-kitchen-gardening" data-
2	snapdeal	plainPattern	0	0	4	rmJson; var a = (Math.random().toString()) * 10000000000000; if(window.location.pathname === '/'){/*	</span></a> </p> <p><a href="https://www.snapdeal.com/products/fitness-equipment-home-gym" data-inde
2	snapdeal	plainPattern	0	0	4	rmJson; var a = (Math.random().toString()) * 10000000000000; if(window.location.pathname === '/'){/*	 Cleaning</span></a> </p> <p><a href="https://www.snapdeal.com/products/home-improvement-utility" da
2	snapdeal	plainPattern	0	0	4	rmJson; var a = (Math.random().toString()) * 10000000000000; if(window.location.pathname === '/'){/*	 & Kitchen</span> </a> <div id="category5Data" class="leftNavigationRightBlock "> <div class="leftDa
2	snapdeal	plainPattern	0	0	4	rmJson; var a = (Math.random().toString()) * 10000000000000; if(window.location.pathname === '/'){/*	 Decor</a> <span class="slash">/</span></li> <li class="footerSubCategory"> <a href="https://www.sna
2	snapdeal	plainPattern	0	0	4	rmJson; var a = (Math.random().toString()) * 10000000000000; if(window.location.pathname === '/'){/*	</span> </a> </div> <div class="" id="breadCrumbWrapper2">
2	snapdeal	plainPattern	0	0	4	rmJson; var a = (Math.random().toString()) * 10000000000000; if(window.location.pathname === '/'){/*	Page%27%2C+%7B%0D%0A+content_type%3A+%27homepage%27%0D%0A%7D%5D%29%3B%0D%0A%7D%0D%0Aif%28window.loca
2	snapdeal	plainPattern	0	0	4	rmJson; var a = (Math.random().toString()) * 10000000000000; if(window.location.pathname === '/'){/*	 Theatre Systems</a> </li> </ul> </span> </div> <div class="brandContainerFooter"> <span class="bran
2	snapdeal	plainPattern	0	0	4	rmJson; var a = (Math.random().toString()) * 10000000000000; if(window.location.pathname === '/'){/*	kitchenfurnishing-3eda1.jpg);"></span> <span class="catText">Home & Kitchen</span> </a> <div id="cat
2	snapdeal	plainPattern	0	0	4	rmJson; var a = (Math.random().toString()) * 10000000000000; if(window.location.pathname === '/'){/*	%27%29%7B%0D%0A++++++++++++ParentCat%3DsubCat.replace%28%2F%27%2Fg%2C%22%22%29%0D%0A++++++++%7D++++%
2	snapdeal	plainPattern	0	0	4	rmJson; var a = (Math.random().toString()) * 10000000000000; if(window.location.pathname === '/'){/*	page Top Hook" data-dpcol="c" data-dpdat="prm_lst" data-dppos="1" data-dpid="prm_150720298456565165_
2	snapdeal	plainPattern	0	0	4	rmJson; var a = (Math.random().toString()) * 10000000000000; if(window.location.pathname === '/'){/*	 & Kitchen&#39;}, {&#39;k2&#39;: &#39;&#39;, &#39;k4&#39;: &#39;Mens Fashion&#39;}, {&#39;k2&#39;: &
2	snapdeal	plainPattern	0	0	4	rmJson; var a = (Math.random().toString()) * 10000000000000; if(window.location.pathname === '/'){/*	Page*/ iframeParamSrc = ['type=site_0;cat=snapd0;dc_lat=;dc_rdid=;tag_for_child_directed_treatment=;
2	snapdeal	plainPattern	0	0	4	rmJson; var a = (Math.random().toString()) * 10000000000000; if(window.location.pathname === '/'){/*	s!</span></a> </p> <p><a href="https://www.snapdeal.com/products/appliances-fans-air-coolers?sort=pl
2	snapdeal	plainPattern	0	0	4	26+window.location.pathname+%3D%3D%3D+%22%2F%22%29+%7B%0D%0Awindow._fbq.push%28%5B%27track%27%2C+%27	 Gym</span></a> </p> <p><a href="https://www.snapdeal.com/products/fitness-equipment-dumbbells" data
2	snapdeal	plainPattern	0	0	4	26+window.location.pathname+%3D%3D%3D+%22%2F%22%29+%7B%0D%0Awindow._fbq.push%28%5B%27track%27%2C+%27	 Improvement</span></a> </p> <p><a href="https://www.snapdeal.com/products/home-kitchen-home-cleanin
2	snapdeal	plainPattern	0	0	4	26+window.location.pathname+%3D%3D%3D+%22%2F%22%29+%7B%0D%0Awindow._fbq.push%28%5B%27track%27%2C+%27	 Security Systems</span></a> </p> <p><a href="https://www.snapdeal.com/products/appliances-outdoor-u
2	snapdeal	plainPattern	0	0	4	26+window.location.pathname+%3D%3D%3D+%22%2F%22%29+%7B%0D%0Awindow._fbq.push%28%5B%27track%27%2C+%27	Page*%2F%0D%0A++++google_tag_params+%3D+%7B%0D%0A++++++++++++ecomm_pagetype%3A+%22homepage%22%0D%0A+
2	snapdeal	plainPattern	0	0	4	26+window.location.pathname+%3D%3D%3D+%22%2F%22%29+%7B%0D%0Awindow._fbq.push%28%5B%27track%27%2C+%27	 Audio Systems</span></a> </p> <p><a href="https://www.snapdeal.com/products/electronics-bluetooth-s
2	snapdeal	plainPattern	0	0	4	26+window.location.pathname+%3D%3D%3D+%22%2F%22%29+%7B%0D%0Awindow._fbq.push%28%5B%27track%27%2C+%27	Page*%2F%0D%0A++++++++iframeParamSrc+%3D+%5B%27type%3Dsite_0%3Bcat%3Dsnapd0%3Bdc_lat%3D%3Bdc_rdid%3D
2	snapdeal	plainPattern	0	0	4	26+window.location.pathname+%3D%3D%3D+%22%2F%22%29+%7B%0D%0Awindow._fbq.push%28%5B%27track%27%2C+%27	 Décor</span></a> </p> <p><a href="https://www.snapdeal.com/products/home-kitchen-lamps" data-index
2	snapdeal	plainPattern	0	0	4	26+window.location.pathname+%3D%3D%3D+%22%2F%22%29+%7B%0D%0Awindow._fbq.push%28%5B%27track%27%2C+%27	 Furnishing:</a> <li class="footerSubCategory"> <a href="https://www.snapdeal.com/products/home-kitc
2	snapdeal	plainPattern	0	0	4	26+window.location.pathname+%3D%3D%3D+%22%2F%22%29+%7B%0D%0Awindow._fbq.push%28%5B%27track%27%2C+%27	 Furnishing</span></a> </p> <p><a href="https://www.snapdeal.com/products/home-kitchen-bed-linen" da
2	snapdeal	plainPattern	0	0	4	26+window.location.pathname+%3D%3D%3D+%22%2F%22%29+%7B%0D%0Awindow._fbq.push%28%5B%27track%27%2C+%27	'){ ParentCat=subCat.replace(/'/g,"") } subCat = subCat.replace(/,/g,' '); ParentCat = ParentCat.rep
2	snapdeal	plainPattern	0	0	4	26+window.location.pathname+%3D%3D%3D+%22%2F%22%29+%7B%0D%0Awindow._fbq.push%28%5B%27track%27%2C+%27	 & Kitchen:</a> <li class="footerSubCategory"> <a href="https://www.snapdeal.com/products/home-kitch
2	snapdeal	plainPattern	0	0	4	26+window.location.pathname+%3D%3D%3D+%22%2F%22%29+%7B%0D%0Awindow._fbq.push%28%5B%27track%27%2C+%27	Page', { content_type: 'homepage' }]); } if(window.location.href.indexOf("/products/") > -1) { var p
2	snapdeal	plainPattern	0	0	4	26+window.location.pathname+%3D%3D%3D+%22%2F%22%29+%7B%0D%0Awindow._fbq.push%28%5B%27track%27%2C+%27	Page*/ google_tag_params = { ecomm_pagetype: "homepage" }; }else if(window.location.pathname.indexOf
2	snapdeal	plainPattern	0	0	4	26+window.location.pathname+%3D%3D%3D+%22%2F%22%29+%7B%0D%0Awindow._fbq.push%28%5B%27track%27%2C+%27	 Utility</span></a> </p> <p><a href="https://www.snapdeal.com/products/home-kitchen-gardening" data-
2	snapdeal	plainPattern	0	0	4	26+window.location.pathname+%3D%3D%3D+%22%2F%22%29+%7B%0D%0Awindow._fbq.push%28%5B%27track%27%2C+%27	</span></a> </p> <p><a href="https://www.snapdeal.com/products/fitness-equipment-home-gym" data-inde
2	snapdeal	plainPattern	0	0	4	26+window.location.pathname+%3D%3D%3D+%22%2F%22%29+%7B%0D%0Awindow._fbq.push%28%5B%27track%27%2C+%27	 Cleaning</span></a> </p> <p><a href="https://www.snapdeal.com/products/home-improvement-utility" da
2	snapdeal	plainPattern	0	0	4	26+window.location.pathname+%3D%3D%3D+%22%2F%22%29+%7B%0D%0Awindow._fbq.push%28%5B%27track%27%2C+%27	 & Kitchen</span> </a> <div id="category5Data" class="leftNavigationRightBlock "> <div class="leftDa
2	snapdeal	plainPattern	0	0	4	26+window.location.pathname+%3D%3D%3D+%22%2F%22%29+%7B%0D%0Awindow._fbq.push%28%5B%27track%27%2C+%27	 Decor</a> <span class="slash">/</span></li> <li class="footerSubCategory"> <a href="https://www.sna
2	snapdeal	plainPattern	0	0	4	26+window.location.pathname+%3D%3D%3D+%22%2F%22%29+%7B%0D%0Awindow._fbq.push%28%5B%27track%27%2C+%27	</span> </a> </div> <div class="" id="breadCrumbWrapper2">
2	snapdeal	plainPattern	0	0	4	26+window.location.pathname+%3D%3D%3D+%22%2F%22%29+%7B%0D%0Awindow._fbq.push%28%5B%27track%27%2C+%27	Page%27%2C+%7B%0D%0A+content_type%3A+%27homepage%27%0D%0A%7D%5D%29%3B%0D%0A%7D%0D%0Aif%28window.loca
2	snapdeal	plainPattern	0	0	4	26+window.location.pathname+%3D%3D%3D+%22%2F%22%29+%7B%0D%0Awindow._fbq.push%28%5B%27track%27%2C+%27	 Theatre Systems</a> </li> </ul> </span> </div> <div class="brandContainerFooter"> <span class="bran
2	snapdeal	plainPattern	0	0	4	26+window.location.pathname+%3D%3D%3D+%22%2F%22%29+%7B%0D%0Awindow._fbq.push%28%5B%27track%27%2C+%27	kitchenfurnishing-3eda1.jpg);"></span> <span class="catText">Home & Kitchen</span> </a> <div id="cat
2	snapdeal	plainPattern	0	0	4	26+window.location.pathname+%3D%3D%3D+%22%2F%22%29+%7B%0D%0Awindow._fbq.push%28%5B%27track%27%2C+%27	%27%29%7B%0D%0A++++++++++++ParentCat%3DsubCat.replace%28%2F%27%2Fg%2C%22%22%29%0D%0A++++++++%7D++++%
2	snapdeal	plainPattern	0	0	4	26+window.location.pathname+%3D%3D%3D+%22%2F%22%29+%7B%0D%0Awindow._fbq.push%28%5B%27track%27%2C+%27	page Top Hook" data-dpcol="c" data-dpdat="prm_lst" data-dppos="1" data-dpid="prm_150720298456565165_
2	snapdeal	plainPattern	0	0	4	26+window.location.pathname+%3D%3D%3D+%22%2F%22%29+%7B%0D%0Awindow._fbq.push%28%5B%27track%27%2C+%27	 & Kitchen&#39;}, {&#39;k2&#39;: &#39;&#39;, &#39;k4&#39;: &#39;Mens Fashion&#39;}, {&#39;k2&#39;: &
2	snapdeal	plainPattern	0	0	4	26+window.location.pathname+%3D%3D%3D+%22%2F%22%29+%7B%0D%0Awindow._fbq.push%28%5B%27track%27%2C+%27	Page*/ iframeParamSrc = ['type=site_0;cat=snapd0;dc_lat=;dc_rdid=;tag_for_child_directed_treatment=;
2	snapdeal	plainPattern	0	0	4	26+window.location.pathname+%3D%3D%3D+%22%2F%22%29+%7B%0D%0Awindow._fbq.push%28%5B%27track%27%2C+%27	s!</span></a> </p> <p><a href="https://www.snapdeal.com/products/appliances-fans-air-coolers?sort=pl
2	snapdeal	plainPattern	0	0	4	class="rightMenuLink headingTextLink noHasTagWidth noCursor"><span class="headingText">Summer Ready 	 Gym</span></a> </p> <p><a href="https://www.snapdeal.com/products/fitness-equipment-dumbbells" data
2	snapdeal	plainPattern	0	0	4	class="rightMenuLink headingTextLink noHasTagWidth noCursor"><span class="headingText">Summer Ready 	 Improvement</span></a> </p> <p><a href="https://www.snapdeal.com/products/home-kitchen-home-cleanin
2	snapdeal	plainPattern	0	0	4	class="rightMenuLink headingTextLink noHasTagWidth noCursor"><span class="headingText">Summer Ready 	 Security Systems</span></a> </p> <p><a href="https://www.snapdeal.com/products/appliances-outdoor-u
2	snapdeal	plainPattern	0	0	4	class="rightMenuLink headingTextLink noHasTagWidth noCursor"><span class="headingText">Summer Ready 	Page*%2F%0D%0A++++google_tag_params+%3D+%7B%0D%0A++++++++++++ecomm_pagetype%3A+%22homepage%22%0D%0A+
2	snapdeal	plainPattern	0	0	4	class="rightMenuLink headingTextLink noHasTagWidth noCursor"><span class="headingText">Summer Ready 	 Audio Systems</span></a> </p> <p><a href="https://www.snapdeal.com/products/electronics-bluetooth-s
